index,name,mass,px,py,vx,vy,total_fx,total_fy
321148 (2008 UZ286),321148 (2008 UZ286),9.14667E+16,-2.873802486,1.829572397,-8.666198123,13.61243849,0,0
321187 (2008 WM137),321187 (2008 WM137),1.256E+17,1.68505922,2.761117565,-14.1361041,-8.627004098,0,0
321285 (2009 FL9),321285 (2009 FL9),1.01022E+17,-1.543792077,3.10719593,-14.32013202,7.114873618,0,0
321551 (2009 SN290),321551 (2009 SN290),9.38E+16,-3.164893911,-0.477970642,2.486050918,16.46144496,0,0
321594 (2009 UC108),321594 (2009 UC108),1.16889E+17,1.589542666,2.813670237,-14.4256458,-8.149561803,0,0
321622 (2009 WU72),321622 (2009 WU72),9.9E+16,-1.197234812,2.999192498,-15.3932452,6.144763644,0,0
321630 (2009 WO150),321630 (2009 WO150),1.80933E+17,3.925239717,-0.628947499,2.363475593,-14.75036992,0,0
321635 (2009 WD215),321635 (2009 WD215),1.60822E+17,-2.800226081,-1.592244894,8.202844042,14.4260584,0,0
321693 (2010 EY119),321693 (2010 EY119),6.45556E+16,2.605036935,1.882753537,-9.731514927,-13.46482974,0,0
321721 (2010 JN147),321721 (2010 JN147),7.88889E+16,-3.141299412,0.694309245,-3.583819998,16.21446313,0,0
321771 (2010 OC47),321771 (2010 OC47),1.58622E+17,0.111884267,-3.948280227,14.98054561,-0.424510739,0,0
321776 (2010 OA78),321776 (2010 OA78),7.35556E+16,2.159650458,-2.363551961,12.28854469,-11.22842298,0,0
322002 (2010 UK81),322002 (2010 UK81),1.34978E+17,3.112017842,0.926471037,-4.716302452,-15.84206824,0,0
322247 (2011 CV85),322247 (2011 CV85),1.372E+17,3.218755097,1.131345291,-5.347051527,-15.21272904,0,0
322386 (2011 QY34),322386 (2011 QY34),6.08889E+16,3.055861943,0.995658303,-5.146830753,-15.79658823,0,0
322467 (2011 UF129),322467 (2011 UF129),8.58444E+16,3.065628809,-1.776560652,7.933778775,-13.69050966,0,0
322513 (2011 WZ104),322513 (2011 WZ104),6.44E+16,0.467411219,3.175115492,-16.44864021,-2.421417108,0,0
323044 (2002 RT67),323044 (2002 RT67),1.63889E+17,-3.021207094,1.160639354,-5.937201684,15.45485751,0,0
323068 (2002 TS54),323068 (2002 TS54),1.19711E+17,-0.531468651,-3.357194868,15.95667651,2.526059306,0,0
323318 (2003 UE115),323318 (2003 UE115),1.01933E+17,-2.480430999,2.105834259,-10.68649375,12.58746279,0,0
323601 (2004 TM327),323601 (2004 TM327),9.17333E+16,-2.706578703,1.748781221,-9.004532854,13.93626404,0,0
324320 (2006 GS48),324320 (2006 GS48),1.11422E+17,2.963281746,-1.248456387,6.448906132,-15.30684294,0,0
324735 (2007 EY182),324735 (2007 EY182),1.102E+17,-0.652080213,-3.191896999,16.16778687,3.302955548,0,0
325386 (2008 SE301),325386 (2008 SE301),1.61156E+17,1.81980819,2.647273187,-13.69429631,-9.413834844,0,0
325509 (2009 RA53),325509 (2009 RA53),8.27333E+16,1.470586136,-2.886162994,14.74527286,-7.513156357,0,0
325581 (2009 SK137),325581 (2009 SK137),8E+16,2.81164837,-1.545457685,8.009736002,-14.57209822,0,0
325604 (2009 SJ204),325604 (2009 SJ204),1.18489E+17,-3.350152966,-0.415644766,1.99591892,16.08737613,0,0
325661 (2009 SD354),325661 (2009 SD354),1.04689E+17,3.069452117,-0.972331594,5.012665687,-15.82396109,0,0
325664 (2009 SC360),325664 (2009 SC360),1.22067E+17,-2.339191788,-2.203178228,11.39198811,12.09527431,0,0
325675 (2009 TZ8),325675 (2009 TZ8),1.24222E+17,-0.968746623,3.064009898,-15.84215926,5.008808323,0,0
325682 (2009 TE38),325682 (2009 TE38),1.00867E+17,-2.855740416,1.526950457,-7.804315396,14.59582319,0,0
325705 (2009 UB72),325705 (2009 UB72),1.07956E+17,-2.986694519,1.643075703,-7.775796228,14.13442359,0,0
325721 (2009 UT133),325721 (2009 UT133),9.67333E+16,2.821184312,-1.986681548,9.232032873,-13.10993517,0,0
325724 (2009 UC141),325724 (2009 UC141),1.11067E+17,-3.197207167,0.157163636,-0.817340197,16.62729371,0,0
325734 (2009 VH50),325734 (2009 VH50),1.51644E+17,-2.10505928,-2.791269222,12.71820639,9.591542861,0,0
325760 (2009 WN248),325760 (2009 WN248),1.13111E+17,0.466096972,3.167643468,-16.46826952,-2.423192711,0,0
325762 (2010 AL94),325762 (2010 AL94),1.39578E+17,-2.647863916,-2.213055233,10.2821612,12.30234258,0,0
325765 (2010 BJ7),325765 (2010 BJ7),1.07578E+17,1.613685353,2.768712214,-14.37477491,-8.378033517,0,0
326058 (2011 AW31),326058 (2011 AW31),1.01622E+17,-2.988037022,-1.213397447,6.24021081,15.36675471,0,0
326064 (2011 AO47),326064 (2011 AO47),8.4E+16,-1.61282944,3.643468425,-13.64427927,6.039820504,0,0
326069 (2011 AM59),326069 (2011 AM59),1.40778E+17,-1.33496566,3.751023884,-14.06285208,5.004880053,0,0
326077 (2011 AA75),326077 (2011 AA75),1.356E+17,1.739485064,3.579960096,-13.42812389,-6.524659582,0,0
326092 (2011 BA86),326092 (2011 BA86),1.07711E+17,-0.164515725,-3.429495634,16.05570033,0.770205146,0,0
326104 (2011 CQ32),326104 (2011 CQ32),1.18422E+17,-3.627820072,1.222780825,-4.862101983,14.42517809,0,0
326106 (2011 CG34),326106 (2011 CG34),1.296E+17,3.928329656,0.032746468,-0.125263057,-15.02679884,0,0
326110 (2011 EH21),326110 (2011 EH21),9.74444E+16,-1.148081651,3.814563017,-14.28979675,4.300847404,0,0
326117 (2011 UW313),326117 (2011 UW313),1.20222E+17,3.861324228,-0.997796566,3.731437403,-14.44010747,0,0
326267 (1993 BG8),326267 (1993 BG8),1.06022E+17,-3.193096589,-0.250566861,1.301964236,16.59156978,0,0
326605 (2002 RW31),326605 (2002 RW31),1.45133E+17,2.857127408,1.464968499,-7.584014663,-14.7911004,0,0
326610 (2002 RP70),326610 (2002 RP70),1.20422E+17,-2.806784455,1.571975508,-8.114475613,14.48851072,0,0
326671 (2002 UF48),326671 (2002 UF48),1.56444E+17,-2.795769923,-1.581245971,8.181593548,14.46571475,0,0
326744 (2003 QH75),326744 (2003 QH75),1.01422E+17,2.208475943,2.321695726,-12.05578487,-11.46787262,0,0
326780 (2003 SJ225),326780 (2003 SJ225),7.32889E+16,1.815999807,-2.642642062,13.70855971,-9.42039868,0,0
326802 (2003 SZ336),326802 (2003 SZ336),1.14933E+17,1.639998945,-2.777897093,14.28027891,-8.430709121,0,0
326818 (2003 TG39),326818 (2003 TG39),1.15E+17,1.217403988,2.996125966,-15.3440638,-6.234692626,0,0
326820 (2003 TM45),326820 (2003 TM45),9.42889E+16,-1.245983577,2.953014493,-15.32826443,6.467548938,0,0
326831 (2003 UN29),326831 (2003 UN29),1.15311E+17,-1.993923434,-2.681029682,13.07494913,9.724042831,0,0
326835 (2003 UN64),326835 (2003 UN64),9.59778E+16,0.560755065,3.158182964,-16.3743558,-2.907368905,0,0
327614 (2006 FN20),327614 (2006 FN20),1.172E+17,1.920990719,2.604479303,-13.32430448,-9.827632418,0,0
327626 (2006 HD76),327626 (2006 HD76),1.29467E+17,-2.904457375,1.461576991,-7.424965447,14.75495016,0,0
328379 (2008 RO31),328379 (2008 RO31),1.23467E+17,0.254316606,-3.194709478,16.5851647,-1.320271162,0,0
328383 (2008 RR56),328383 (2008 RR56),8.37333E+16,-3.188579634,-0.454764348,2.343281605,16.42991594,0,0
328390 (2008 RP101),328390 (2008 RP101),9.08222E+16,-0.592607122,3.171358983,-16.3001302,3.045878217,0,0
328425 (2008 SZ278),328425 (2008 SZ278),1.29489E+17,-3.310403765,-1.347352801,5.939171026,14.59235778,0,0
328440 (2008 TT34),328440 (2008 TT34),1.00622E+17,2.563104455,-2.496915775,10.98715752,-11.27840701,0,0
328445 (2008 TD71),328445 (2008 TD71),1.51244E+17,-3.199531669,-2.318002919,8.791276498,12.13456952,0,0
328451 (2008 TQ113),328451 (2008 TQ113),1.70556E+17,3.746182608,-1.283384901,4.850879532,-14.15964963,0,0
328454 (2008 TY175),328454 (2008 TY175),1.15578E+17,2.473116251,3.068443979,-11.68148403,-9.415087314,0,0
328457 (2008 UF98),328457 (2008 UF98),1.10467E+17,-1.948679535,-2.556279766,13.21191383,10.07158389,0,0
328464 (2008 UY365),328464 (2008 UY365),1.17733E+17,-1.851098244,2.638425495,-13.58136846,9.528579587,0,0
328593 (2009 SE68),328593 (2009 SE68),8.34667E+16,-1.905971731,-2.603451775,13.3792876,9.794897751,0,0
328596 (2009 SK74),328596 (2009 SK74),8.29333E+16,1.856174101,2.640604602,-13.56290468,-9.533844022,0,0
328645 (2009 SK233),328645 (2009 SK233),1.10222E+17,-1.42237286,2.87120319,-14.90993801,7.386273198,0,0
328739 (2009 UQ26),328739 (2009 UQ26),7.10889E+16,-2.407802585,2.251143653,-11.20389816,11.98358661,0,0
328770 (2009 UX107),328770 (2009 UX107),1.13533E+17,3.811014944,1.055250943,-3.996921585,-14.43479202,0,0
328788 (2009 UC154),328788 (2009 UC154),9.29111E+16,-1.236389025,2.969921881,-15.33067765,6.382215545,0,0
328814 (2009 VW83),328814 (2009 VW83),1.076E+17,2.872738634,-1.41394235,7.350599551,-14.93437926,0,0
328815 (2009 VW91),328815 (2009 VW91),1.26022E+17,0.060447049,-3.21747223,16.60048284,-0.311875326,0,0
328821 (2009 VN107),328821 (2009 VN107),7.20444E+16,-0.475264785,3.187195128,-16.41063581,2.447103795,0,0
328839 (2009 WE60),328839 (2009 WE60),1.46844E+17,3.361602579,-2.118000655,7.965424439,-12.64239048,0,0
328856 (2009 WC156),328856 (2009 WC156),1.02689E+17,2.407373424,2.117364721,-10.98590216,-12.49060619,0,0
328869 (2009 XS2),328869 (2009 XS2),1.266E+17,-1.510442523,-2.851138585,14.65244036,7.762396782,0,0
328879 (2010 BQ105),328879 (2010 BQ105),1.08622E+17,-2.390462225,-2.13683742,11.08555784,12.40132122,0,0
328881 (2010 CO130),328881 (2010 CO130),1.21956E+17,-2.553802347,-3.039514105,11.44507531,9.61616205,0,0
329033 (2011 AV30),329033 (2011 AV30),1.25644E+17,2.740447,-2.848513756,10.79606626,-10.3864857,0,0
329065 (2011 AS76),329065 (2011 AS76),1.26489E+17,3.856030042,0.911049814,-3.440579731,-14.56229791,0,0
329113 (2011 CQ18),329113 (2011 CQ18),1.14644E+17,-3.230294443,-2.326649256,8.724511229,12.11301621,0,0
329122 (2011 CO50),329122 (2011 CO50),1.23067E+17,1.979808841,2.783219353,-13.13258852,-9.341705256,0,0
329450 (2002 PY115),329450 (2002 PY115),1.38089E+17,3.056295206,1.086320039,-5.538690725,-15.58276871,0,0
329468 (2002 QM30),329468 (2002 QM30),8.29111E+16,-3.22407803,-0.031322411,0.161142163,16.58668339,0,0
329546 (2002 TN279),329546 (2002 TN279),1.27244E+17,-3.047748863,-1.044350731,5.37909175,15.6979071,0,0
329558 (2002 UV20),329558 (2002 UV20),1.47889E+17,2.454435144,2.091658486,-10.75799082,-12.62385371,0,0
330215 (2006 GC37),330215 (2006 GC37),1.37978E+17,-1.523539707,2.867016416,-14.59698751,7.756875738,0,0
330220 (2006 HZ42),330220 (2006 HZ42),9.76889E+16,-2.987045157,1.264999176,-6.448951422,15.22792226,0,0
330222 (2006 HA74),330222 (2006 HA74),8.40667E+16,-2.618602435,-1.860673031,9.625629712,13.54654847,0,0
330514 (2007 RB84),330514 (2007 RB84),1.85E+17,1.681845814,-3.592323387,13.54414854,-6.341068735,0,0
330523 (2007 TJ156),330523 (2007 TJ156),1.88044E+17,2.680430708,2.978099791,-11.05984879,-9.954387158,0,0
330728 (2008 RA91),330728 (2008 RA91),8.86889E+16,0.312632492,3.187503134,-16.56339493,-1.624549127,0,0
330739 (2008 SX30),330739 (2008 SX30),1.04889E+17,-3.192025164,-0.646207005,3.274781567,16.17621765,0,0
330751 (2008 SV145),330751 (2008 SV145),1.39267E+17,-1.307966181,-2.939616833,15.17091368,6.750213772,0,0
330753 (2008 ST148),330753 (2008 ST148),1.09267E+17,2.810220113,-1.588621491,8.157925327,-14.43110644,0,0
330764 (2008 SR264),330764 (2008 SR264),1.04356E+17,3.33333294,0.824813254,-3.860770345,-15.60260206,0,0
330775 (2008 TL6),330775 (2008 TL6),1.09956E+17,3.157151541,-0.539537901,2.803467703,-16.40472774,0,0
330780 (2008 TZ54),330780 (2008 TZ54),1.23667E+17,-2.244242994,3.271437281,-12.33105671,8.459244443,0,0
330788 (2008 UK75),330788 (2008 UK75),1.24067E+17,-2.748807602,2.898898704,-10.81335562,10.25349181,0,0
330802 (2008 UV313),330802 (2008 UV313),1.34311E+17,-1.76434323,-2.684248166,13.88724457,9.128018136,0,0
330815 (2008 VU65),330815 (2008 VU65),1.07556E+17,-2.173601545,-2.400284195,12.26877509,11.11011294,0,0
330822 (2008 WA91),330822 (2008 WA91),9.67556E+16,-3.082343946,-2.518113621,9.445310112,11.56170802,0,0
331035 (2009 VF48),331035 (2009 VF48),7.03556E+16,-2.088111024,2.442483696,-12.6292548,10.7969139,0,0
331280 (2011 DV15),331280 (2011 DV15),1.18867E+17,-2.208076909,-3.299682146,12.42297368,8.313189001,0,0
331555 (2000 XA2),331555 (2000 XA2),5.80222E+16,1.820491323,0.419990331,-4.898454898,-21.232857,0,0
331591 (2001 TY170),331591 (2001 TY170),1.45022E+17,3.157444302,0.707936779,-3.62249642,-16.15657079,0,0
331747 (2002 TJ383),331747 (2002 TJ383),1.054E+17,-1.503653447,2.852891692,-14.67251135,7.733336786,0,0
331748 (2002 UE22),331748 (2002 UE22),1.56044E+17,-0.693667396,-3.142513139,16.21281485,3.578760237,0,0
331978 (2005 CZ80),331978 (2005 CZ80),1.32111E+17,-3.206660983,0.259812919,-1.341043808,16.55142043,0,0
332000 (2005 JK69),332000 (2005 JK69),1.134E+17,3.059883392,1.426731439,-6.850164176,-14.69141495,0,0
332220 (2006 GP48),332220 (2006 GP48),8.55111E+16,-2.59982418,-1.869926403,9.718366358,13.51178518,0,0
332442 (2007 YQ8),332442 (2007 YQ8),1.80578E+17,-3.009407597,1.0970673,-5.699843579,15.63546062,0,0
332600 (2008 SZ252),332600 (2008 SZ252),7.18889E+16,-3.188799226,0.456823171,-2.353332622,16.42715545,0,0
332825 (2009 XZ16),332825 (2009 XZ16),1.02311E+17,2.921075836,1.314292905,-6.82846563,-15.17657584,0,0
332827 (2009 YB15),332827 (2009 YB15),1.11244E+17,0.541033805,-3.178774873,16.35164893,-2.783083167,0,0
332832 (2010 AT31),332832 (2010 AT31),1.18667E+17,-0.428477117,3.199132984,-16.43182141,2.200802373,0,0
332835 (2010 AJ65),332835 (2010 AJ65),1.25644E+17,1.428676546,-2.896390534,14.86383492,-7.331750356,0,0
332980 (2011 FJ29),332980 (2011 FJ29),1.256E+17,2.29626222,2.246939155,-11.6218565,-11.87697048,0,0
333001 (2011 HB38),333001 (2011 HB38),7.89556E+16,-3.234804452,0.349921756,-1.775835087,16.41646782,0,0
333126 (2011 WY56),333126 (2011 WY56),7.28889E+16,-0.74416933,-3.362213573,15.6712059,3.468557407,0,0
333328 (2001 QT213),333328 (2001 QT213),1.19711E+17,2.26525352,2.270713253,-11.77396095,-11.74565148,0,0
333346 (2001 TF55),333346 (2001 TF55),1.14444E+17,-1.907557497,2.621139855,-13.37542459,9.734082448,0,0
333366 (2002 CP143),333366 (2002 CP143),1.59644E+17,1.910867612,3.009485815,-13.31731591,-8.455805813,0,0
333543 (2005 TL81),333543 (2005 TL81),1.64689E+17,-2.001960081,3.476846343,-12.88646886,7.41999896,0,0
333624 (2007 VW93),333624 (2007 VW93),1.34489E+17,3.544759411,-0.14041343,0.625908559,-15.8011613,0,0
333709 (2008 YD122),333709 (2008 YD122),1.45244E+17,1.138008888,3.254415844,-15.14193797,-5.294854997,0,0
333773 (2011 EP50),333773 (2011 EP50),1.11378E+17,-3.103032019,0.854335884,-4.406997998,16.00665048,0,0
333878 (1997 WF7),333878 (1997 WF7),1.60489E+17,2.717217101,-1.713336657,8.863681753,-14.0571017,0,0
334059 (2001 OB75),334059 (2001 OB75),2.89111E+16,0.689251702,-1.765030788,20.15524507,-7.870705177,0,0
334070 (2001 PG40),334070 (2001 PG40),1.67733E+17,1.754662515,2.694670418,-13.91891905,-9.063448112,0,0
334124 (2001 RJ9),334124 (2001 RJ9),1.86289E+17,3.193804979,-0.348019354,1.800068821,-16.51939379,0,0
334243 (2001 TR109),334243 (2001 TR109),1.16889E+17,-0.565645075,-3.175992661,16.32608419,2.907679613,0,0
334549 (2002 SU29),334549 (2002 SU29),1.38244E+17,2.264293714,3.289189259,-12.27714431,-8.451645223,0,0
334603 (2002 TG312),334603 (2002 TG312),1.08267E+17,-0.046880145,3.202625475,-16.64064693,0.243586379,0,0
334857 (2003 UB104),334857 (2003 UB104),5.89556E+16,-2.244650223,-2.297999806,11.88794293,11.61195649,0,0
334863 (2003 UH131),334863 (2003 UH131),1.32933E+17,0.338852549,-3.934562529,14.93268433,-1.286033228,0,0
334879 (2003 UA260),334879 (2003 UA260),1.07622E+17,2.948970473,-1.245640943,6.477464973,-15.33495913,0,0
335213 (2005 EE223),335213 (2005 EE223),1.058E+17,-0.518156027,-3.189458407,16.35495545,2.657008701,0,0
335366 (2005 SK145),335366 (2005 SK145),1.19556E+17,3.413204393,1.962380594,-7.481842898,-13.01330594,0,0
335453 (2005 UC508),335453 (2005 UC508),1.44667E+17,3.892612794,0.748679744,-2.825502766,-14.69064483,0,0
335656 (2006 QL5),335656 (2006 QL5),1.246E+17,1.329349033,-2.927656054,15.12429192,-6.867426521,0,0
335660 (2006 SX1),335660 (2006 SX1),1.33911E+17,1.794216946,-2.954450285,13.69299948,-8.315662588,0,0
335666 (2006 SQ171),335666 (2006 SQ171),1.45133E+17,-3.303170082,0.96699564,-4.510642695,15.40794951,0,0
336010 (2007 TG404),336010 (2007 TG404),9.84889E+16,2.898472291,1.460253,-7.438617979,-14.7649949,0,0
336019 (2007 UH8),336019 (2007 UH8),1.09356E+17,-2.529481898,2.008786316,-10.3063351,12.97783038,0,0
336521 (2008 YY65),336521 (2008 YY65),1.13489E+17,-2.854257108,-1.482903114,7.65655224,14.73715204,0,0
336541 (2009 BS38),336541 (2009 BS38),1.42356E+17,-0.334685997,-3.953329809,14.89996909,1.261420436,0,0
336549 (2009 CT33),336549 (2009 CT33),1.31622E+17,-2.77046049,2.811028355,-10.67796501,10.52386402,0,0
336664 (2009 YG13),336664 (2009 YG13),9.87111E+16,-2.906448991,-1.375628083,7.105752059,15.01314647,0,0
336671 (2009 YS25),336671 (2009 YS25),8.3E+16,3.136608572,-0.779128966,3.994017898,-16.07907205,0,0
336692 (2010 AD80),336692 (2010 AD80),1.22533E+17,0.311699798,-3.202540287,16.52626692,-1.608483767,0,0
336713 (2010 CF127),336713 (2010 CF127),1.26933E+17,-3.279110078,1.21574322,-5.536677783,14.93356131,0,0
336714 (2010 CG127),336714 (2010 CG127),1.03444E+17,-3.208268244,-0.179708604,0.929256381,16.58965495,0,0
336735 (2010 EG36),336735 (2010 EG36),1.25867E+17,-2.803827086,1.545159727,-8.034455396,14.57922004,0,0
336740 (2010 EA108),336740 (2010 EA108),1.048E+17,-3.15660229,0.710346871,-3.635323129,16.15445887,0,0
336754 (2010 KK63),336754 (2010 KK63),1.05511E+17,2.951336165,-2.623077609,9.957501357,-11.20360822,0,0
337244 (2000 PX26),337244 (2000 PX26),1.17778E+17,-0.734881123,-3.119674811,16.19376308,3.814657464,0,0
337250 (2000 RV96),337250 (2000 RV96),1.34933E+17,-2.764923941,1.646632123,-8.495506478,14.26513483,0,0
337848 (2001 VZ95),337848 (2001 VZ95),1.54089E+17,-3.198050471,-0.19522669,1.013894407,16.60882276,0,0
338384 (2003 AA1),338384 (2003 AA1),1.06422E+17,-2.985018039,-1.164126463,6.045850672,15.50258833,0,0
338950 (2004 EA76),338950 (2004 EA76),1.022E+17,3.175349518,-0.497336424,2.570763733,-16.41358441,0,0
338965 (2004 FG41),338965 (2004 FG41),1.51844E+17,0.533947854,3.16089094,-16.40302663,-2.770851966,0,0
339514 (2005 GZ113),339514 (2005 GZ113),1.10556E+17,-2.29935141,-2.238776737,11.59853641,11.91235848,0,0
339590 (2005 MA43),339590 (2005 MA43),1.05667E+17,2.076431685,-2.465802315,12.68921686,-10.6854843,0,0
339665 (2005 QO92),339665 (2005 QO92),1.17978E+17,-2.571583505,-2.441504589,10.89045122,11.47067462,0,0
339950 (2005 UH140),339950 (2005 UH140),1.22511E+17,3.969931937,0.296027378,-1.110054417,-14.88659767,0,0
340010 (2005 UN318),340010 (2005 UN318),1.55022E+17,0.130810323,3.980925631,-14.91590246,-0.490125716,0,0
340624 (2006 QT118),340624 (2006 QT118),1.79178E+17,0.540542964,3.204214983,-16.29266243,-2.74853095,0,0
340657 (2006 RW15),340657 (2006 RW15),1.436E+17,3.207112053,-0.078683642,0.407859255,-16.62417116,0,0
340686 (2006 RX101),340686 (2006 RX101),1.30644E+17,-2.984949161,1.203922695,-6.210009261,15.39680413,0,0
340691 (2006 RT122),340691 (2006 RT122),1.40844E+17,0.800632878,3.116398789,-16.08228925,-4.131695075,0,0
340704 (2006 SR33),340704 (2006 SR33),1.036E+17,-3.230285848,0.08682053,-0.445162798,16.56293827,0,0
340727 (2006 SP140),340727 (2006 SP140),8.36667E+16,2.06377626,2.486813155,-12.74983053,-10.58093066,0,0
340729 (2006 SL143),340729 (2006 SL143),9.57333E+16,2.271501429,-2.499501527,11.99392759,-10.89986278,0,0
340776 (2006 SG366),340776 (2006 SG366),1.45467E+17,-3.358076906,0.451150486,-2.154526886,16.03692603,0,0
340781 (2006 SM382),340781 (2006 SM382),1.07022E+17,-0.822260496,-3.121255429,16.03146611,4.22331385,0,0
340805 (2006 TY98),340805 (2006 TY98),1.31778E+17,0.644785668,3.142994722,-16.28896147,-3.341682002,0,0
340841 (2006 WJ39),340841 (2006 WJ39),1.26333E+17,1.679486352,2.945906261,-14.051279,-8.010754318,0,0
341481 (2007 TK363),341481 (2007 TK363),1.00111E+17,2.405932627,2.181507579,-11.10166305,-12.24375913,0,0
341615 (2007 UJ131),341615 (2007 UJ131),8.47111E+16,0.797032803,-3.100736068,16.12205941,-4.144116081,0,0
341659 (2007 VC62),341659 (2007 VC62),9.87556E+16,2.373871922,2.18128178,-11.22382937,-12.21480583,0,0
341829 (2008 BF39),341829 (2008 BF39),1.22422E+17,1.224574468,2.994370573,-15.32738676,-6.268271089,0,0
341830 (2008 CY53),341830 (2008 CY53),1.77111E+17,-1.546601528,3.653373968,-13.77056985,5.829565916,0,0
342517 (2008 UM199),342517 (2008 UM199),1.31467E+17,-1.751840308,-2.680215306,13.93286612,9.106789454,0,0
342976 (2009 BO36),342976 (2009 BO36),1.08044E+17,3.141237457,-0.699623794,3.609416456,-16.20590133,0,0
342988 (2009 BT51),342988 (2009 BT51),1.19133E+17,-2.255696787,2.35250356,-11.90844656,11.41840766,0,0
343003 (2009 BB78),343003 (2009 BB78),1.10689E+17,-2.505130876,-2.014946744,10.41122902,12.94401024,0,0
343051 (2009 BS177),343051 (2009 BS177),1.06156E+17,-1.561314651,2.847964829,-14.49210101,7.944876777,0,0
343070 (2009 CK49),343070 (2009 CK49),1.75222E+17,2.896122544,-2.701051795,10.20821559,-10.94545589,0,0
343131 (2009 EM30),343131 (2009 EM30),1.20533E+17,3.179516785,0.383170123,-1.991345193,-16.52403226,0,0
343307 (2010 AQ120),343307 (2010 AQ120),1.24156E+17,1.29271403,2.952553664,-15.19744243,-6.653883144,0,0
343320 (2010 BF84),343320 (2010 BF84),1.21778E+17,1.712495784,3.03580162,-13.89530899,-7.838344214,0,0
343326 (2010 CK6),343326 (2010 CK6),1.3E+17,2.715445674,1.726190566,-8.907795138,-14.01272504,0,0
343335 (2010 CN32),343335 (2010 CN32),1.21667E+17,-0.171077403,-3.217425316,16.56987482,0.881055776,0,0
343427 (2010 DD24),343427 (2010 DD24),1.496E+17,-2.698985033,1.794673555,-9.160515471,13.77637403,0,0
343534 (2010 EG139),343534 (2010 EG139),1.53267E+17,-3.95761998,-0.368666281,1.385674024,14.87516348,0,0
343616 (2010 GC127),343616 (2010 GC127),1.06644E+17,-3.030611904,1.146383893,-5.854209445,15.47634867,0,0
343617 (2010 GT128),343617 (2010 GT128),7.64222E+16,3.207523953,0.125990388,-0.652489393,-16.61138906,0,0
343661 (2010 MU16),343661 (2010 MU16),1.02022E+17,3.254142348,-0.028331784,0.143743257,-16.5101153,0,0
343664 (2010 NM16),343664 (2010 NM16),9.88889E+16,-1.778287303,2.693597551,-13.83549156,9.13405901,0,0
343667 (2010 OY49),343667 (2010 OY49),9.71333E+16,-1.615793269,2.814858129,-14.33831019,8.230519633,0,0
343674 (2010 OM78),343674 (2010 OM78),1.09956E+17,-0.017335126,3.415276603,-16.11653722,0.081803683,0,0
344405 (2002 AQ88),344405 (2002 AQ88),1.14889E+17,-2.092349968,2.429764468,-12.60401943,10.853735,0,0
344839 (2004 FC143),344839 (2004 FC143),1.03067E+17,2.166173518,-2.355506043,12.25545772,-11.2703799,0,0
344913 (2004 RV239),344913 (2004 RV239),1.17511E+17,2.418306395,3.129726119,-11.85089688,-9.157063149,0,0
345561 (2006 RG69),345561 (2006 RG69),1.05089E+17,3.106257115,-0.867548936,4.461345639,-15.97383854,0,0
345597 (2006 SK99),345597 (2006 SK99),9.44E+16,-0.356393616,3.188075809,-16.52659824,1.847501269,0,0
345613 (2006 SC207),345613 (2006 SC207),7.68E+16,0.491218842,3.170474539,-16.43252794,-2.545980813,0,0
345650 (2006 TZ14),345650 (2006 TZ14),9.60444E+16,-1.065623413,-3.020755912,15.69392919,5.536302464,0,0
345666 (2006 UJ9),345666 (2006 UJ9),8.71556E+16,2.574881566,-1.949617828,10.00454458,-13.21311134,0,0
345669 (2006 UM25),345669 (2006 UM25),7.61111E+16,-3.094520755,-0.830851332,4.314729968,16.0702895,0,0
345700 (2006 UX263),345700 (2006 UX263),1.33689E+17,-2.68561831,1.837756977,-9.324216841,13.62600593,0,0
345719 (2006 XT10),345719 (2006 XT10),1.45578E+17,2.31529844,-2.26584476,11.57435932,-11.82697798,0,0
346237 (2008 BW25),346237 (2008 BW25),1.33178E+17,2.990462128,1.194287323,-6.155926046,-15.41426703,0,0
346256 (2008 EP32),346256 (2008 EP32),1.41733E+17,-1.588425768,-2.802286791,14.43730309,8.183525084,0,0
346262 (2008 FK10),346262 (2008 FK10),1.23822E+17,-3.133558982,0.819957585,-4.189436131,16.01039549,0,0
346798 (2009 BM174),346798 (2009 BM174),1.03978E+17,-3.318798314,-0.701127963,3.342696941,15.82269937,0,0
346884 (2009 JX12),346884 (2009 JX12),1.37222E+17,3.118811994,1.398459353,-6.591528654,-14.70027611,0,0
346956 (2010 AB113),346956 (2010 AB113),9.14222E+16,2.451174959,2.11400435,-10.81216707,-12.53664079,0,0
347079 (2010 GX31),347079 (2010 GX31),1.03222E+17,1.836187145,2.63409147,-13.63575705,-9.50528943,0,0
347138 (2010 OB50),347138 (2010 OB50),1.03222E+17,2.095355315,2.48983617,-12.63275524,-10.63126608,0,0
347139 (2010 OF66),347139 (2010 OF66),1.09311E+17,-3.216316908,-0.367560408,1.879564354,16.44702333,0,0
347144 (2010 OR98),347144 (2010 OR98),7.56889E+16,0.202199515,-3.218956448,16.55208975,-1.039723452,0,0
347414 (2012 SS38),347414 (2012 SS38),1.016E+17,-3.2259847,-0.050504847,0.259569015,16.5799071,0,0
347416 (2012 SV40),347416 (2012 SV40),7.23556E+16,2.933424653,-1.321581942,6.820761162,-15.13957501,0,0
347753 (2002 AS164),347753 (2002 AS164),1.33444E+17,-3.196606489,0.298158766,-1.543779916,16.55110448,0,0
