index,name,mass,px,py,vx,vy,total_fx,total_fy
 31796 (1999 LS15), 31796 (1999 LS15),2.49333E+17,-1.96743E+11,-4.38866E+11,15158.05908,6795.332424,0,0
 31801 (1999 LY26), 31801 (1999 LY26),4.01022E+17,-1.87842E+11,4.46407E+11,-15257.87739,6420.29418,0,0
 31817 (1999 RK134), 31817 (1999 RK134),4.78244E+17,-1.86504E+11,5.64043E+11,-14190.77795,4692.274605,0,0
 31818 (1999 RM135), 31818 (1999 RM135),4.33378E+17,71919097445,-4.76427E+11,16410.48773,-2477.245388,0,0
 31822 (1999 SY4), 31822 (1999 SY4),4.99733E+17,5.06689E+11,-65672515094,2071.591797,-15983.13089,0,0
 31827 (1999 VJ13), 31827 (1999 VJ13),6.01556E+16,-2.74757E+11,60078800826,-4640.280481,21221.28603,0,0
 31831 (1999 YL), 31831 (1999 YL),4.8E+16,2.70459E+11,-1.04109E+11,7687.586335,-19971.08783,0,0
 31850 (2000 EB22), 31850 (2000 EB22),3.19333E+16,51773071908,-2.83812E+11,21099.92245,-3849.054226,0,0
 31982 Johnwallis (2000 HS20), 31982 Johnwallis (2000 HS20),1.06978E+17,-2.85476E+11,-3.84468E+11,13365.9198,9924.483315,0,0
 32172 (2000 NB11), 32172 (2000 NB11),1.70022E+17,2.31657E+11,-4.21667E+11,14556.61504,-7997.161038,0,0
 32185 (2000 ND23), 32185 (2000 ND23),2.12933E+17,-4.90048E+11,-1.22695E+11,3936.623261,15723.00062,0,0
 32230 (2000 OP27), 32230 (2000 OP27),2.66067E+17,4.65114E+11,-1.23324E+11,4256.345925,-16052.73702,0,0
 32240 (2000 OK39), 32240 (2000 OK39),4.28578E+17,-4.60053E+11,1.57407E+11,-5348.268893,15631.32184,0,0
 32254 (2000 OR51), 32254 (2000 OR51),3.72311E+17,1264325612,-4.79891E+11,16629.72626,-43.81280194,0,0
 32303 (2000 QT24), 32303 (2000 QT24),3.03756E+17,4.69927E+11,1.26465E+11,-4291.505027,-15946.61861,0,0
 32332 (2000 QV69), 32332 (2000 QV69),2.10933E+17,2.10134E+11,4.66366E+11,-14685.5602,-6616.993796,0,0
 32338 (2000 QS87), 32338 (2000 QS87),2.61422E+17,2.33107E+11,4.2379E+11,-14513.96073,-7983.433758,0,0
 32345 (2000 QF99), 32345 (2000 QF99),2.12756E+17,-4.49997E+11,-2.57002E+11,7936.508197,13896.41341,0,0
 32394 (2000 QL210), 32394 (2000 QL210),2.34467E+17,5.00235E+11,1.53299E+11,-4666.601327,-15227.69742,0,0
 32395 (2000 QV213), 32395 (2000 QV213),4.04578E+17,5.88194E+11,1.03464E+11,-2582.522059,-14681.59154,0,0
 32429 (2000 RP83), 32429 (2000 RP83),2.31667E+17,2.11489E+11,4.36398E+11,-14886.89727,-7214.55253,0,0
 32433 (2000 RF92), 32433 (2000 RF92),3.09667E+17,66630265667,5.01686E+11,-16052.67724,-2131.998923,0,0
 32438 (2000 RW98), 32438 (2000 RW98),2.42444E+17,-3.17184E+11,3.60327E+11,-12480.60419,10986.26517,0,0
 32444 (2000 RL101), 32444 (2000 RL101),2.36444E+17,-97839592308,4.7154E+11,-16254.37008,3372.610586,0,0
 32448 (2000 SD12), 32448 (2000 SD12),1.53578E+17,4.28266E+11,-2.24926E+11,7701.608614,-14664.12171,0,0
 32450 (2000 SH25), 32450 (2000 SH25),1.634E+17,4.55145E+11,-1.49341E+11,5189.301056,-15815.35049,0,0
 32454 (2000 SD50), 32454 (2000 SD50),1.48844E+17,-1.16679E+11,4.68391E+11,-16089.58361,4008.01265,0,0
 32455 (2000 SW60), 32455 (2000 SW60),2.85356E+17,-5.74613E+11,-1.44772E+11,3656.242455,14511.92063,0,0
 32460 (2000 SY92), 32460 (2000 SY92),4.33956E+17,4.85395E+11,3.38208E+11,-8562.45679,-12288.80836,0,0
 32474 (2000 SP212), 32474 (2000 SP212),2.88978E+17,4.4942E+11,-1.73347E+11,5973.366601,-15486.62214,0,0
 32534 (2001 PL37), 32534 (2001 PL37),3.11533E+17,3.02775E+11,-3.71884E+11,12900.68089,-10503.27255,0,0
 32553 (2001 QC27), 32553 (2001 QC27),2.67133E+17,48663009416,4.9775E+11,-16212.6825,-1585.04978,0,0
 32558 (2001 QV30), 32558 (2001 QV30),3.27333E+17,-2.66058E+11,4.01938E+11,-13836.41905,9158.851385,0,0
 32624 (2001 RQ44), 32624 (2001 RQ44),1.84956E+17,4.80868E+11,-30447755873,1048.751173,-16563.14425,0,0
 32642 (2601 P-L), 32642 (2601 P-L),2.24178E+17,4.6392E+11,1.4098E+11,-4810.384196,-15829.47904,0,0
 32654 (4640 P-L), 32654 (4640 P-L),1.61844E+17,47566011647,4.79532E+11,-16514.32348,-1638.097235,0,0
 32662 (4900 P-L), 32662 (4900 P-L),2.02111E+17,2.41065E+11,-4.19264E+11,14360.87502,-8257.10815,0,0
 32724 Woerlitz (4029 T-3), 32724 Woerlitz (4029 T-3),2.36867E+17,1.08028E+11,5.80137E+11,-14743.16045,-2745.348636,0,0
 32772 (1986 JL), 32772 (1986 JL),1.34111E+17,2.00623E+11,2.1396E+11,-15517.05108,-14549.84419,0,0
 32782 (1988 RX10), 32782 (1988 RX10),1.84222E+17,1.38632E+11,-4.62074E+11,15886.54944,-4766.29152,0,0
 32800 (1990 QC19), 32800 (1990 QC19),6.28667E+16,2.83335E+11,-17877335305,1361.497751,-21578.16546,0,0
 32814 (1990 XZ), 32814 (1990 XZ),5.35333E+16,2.79057E+11,-72571728510,5399.704627,-20763.2869,0,0
 32832 (1992 EB2), 32832 (1992 EB2),1.45067E+17,-4.81914E+11,44024679646,-1506.587611,16491.77051,0,0
 32844 (1992 EN25), 32844 (1992 EN25),1.67556E+17,3.6886E+11,3.105E+11,-10684.34253,-12692.53094,0,0
 32905 (1994 PX32), 32905 (1994 PX32),1.34067E+17,42415511915,4.8042E+11,-16524.15116,-1458.890355,0,0
 33006 (1997 EJ6), 33006 (1997 EJ6),2.87667E+17,1.81678E+11,4.45688E+11,-15377.04638,-6268.22622,0,0
 33008 (1997 EU17), 33008 (1997 EU17),3.48089E+17,-4.25344E+11,-2.35076E+11,7993.510082,14463.3659,0,0
 33013 (1997 FZ), 33013 (1997 FZ),1.61378E+17,2.29662E+11,-4.21357E+11,14601.85012,-7958.790142,0,0
 33244 (1998 HO13), 33244 (1998 HO13),1.76422E+17,-4.76956E+11,-74097057962,2545.50905,16385.2053,0,0
 33292 (1998 KT26), 33292 (1998 KT26),4.01756E+17,-1.82401E+11,4.44302E+11,-15377.5728,6312.995722,0,0
 33297 (1998 KW44), 33297 (1998 KW44),2.68133E+17,-4.64715E+11,-1.18284E+11,4103.525363,16122.00816,0,0
 33299 (1998 KN45), 33299 (1998 KN45),1.87511E+17,4.56981E+11,-1.54874E+11,5323.238505,-15707.07136,0,0
 33310 (1998 KF54), 33310 (1998 KF54),3.15178E+17,-1.30002E+11,-4.78705E+11,15785.10146,4286.744909,0,0
 33315 (1998 KA63), 33315 (1998 KA63),1.85978E+17,4.80601E+11,56232588649,-1924.60529,-16448.93685,0,0
 33324 (1998 QE56), 33324 (1998 QE56),4.45778E+16,98779432241,-2.71118E+11,20150.27372,-7341.584286,0,0
 33325 (1998 RH3), 33325 (1998 RH3),3.60444E+16,-2.20041E+11,1.88582E+11,-13925.89006,16248.97965,0,0
 33332 (1998 SN34), 33332 (1998 SN34),2.88889E+16,-1.69572E+11,2.36219E+11,-17354.90582,12458.40576,0,0
 33341 (1998 WA5), 33341 (1998 WA5),5.64889E+16,1.30429E+11,2.58667E+11,-19111.70816,-9636.776289,0,0
 33356 (1999 AM3), 33356 (1999 AM3),6.8E+16,-2.84514E+11,-63313733144,4635.080366,20828.76422,0,0
 33429 (1999 DL4), 33429 (1999 DL4),1.49867E+17,4.56012E+11,-1.51413E+11,5237.115026,-15772.67652,0,0
 33751 (1999 RR21), 33751 (1999 RR21),1.95867E+17,-2.14624E+11,-4.33678E+11,14842.93102,7345.64408,0,0
 33753 (1999 RW42), 33753 (1999 RW42),3.62267E+17,3.72101E+11,-4.60373E+11,11645.09931,-9412.277856,0,0
 33764 (1999 RM92), 33764 (1999 RM92),2.60578E+17,1.57697E+11,4.54043E+11,-15696.89868,-5451.821769,0,0
 33766 (1999 RT100), 33766 (1999 RT100),3.04378E+17,3.59823E+11,3.1932E+11,-11024.50325,-12422.87314,0,0
 33782 (1999 RW178), 33782 (1999 RW178),1.48133E+17,1.01321E+11,-4.98766E+11,15824.81561,-3214.717603,0,0
 33786 (1999 RJ196), 33786 (1999 RJ196),1.68822E+17,-4.84332E+11,23807248605,-812.2068342,16523.46093,0,0
 33793 (1999 SO26), 33793 (1999 SO26),2.85733E+17,-4.74058E+11,84473034153,-2912.377721,16344.11578,0,0
 33796 (1999 TP37), 33796 (1999 TP37),3.128E+17,1.00597E+11,4.73573E+11,-16195.34074,-3440.23438,0,0
 33797 (1999 TO88), 33797 (1999 TO88),2.002E+17,-2.69448E+11,3.96699E+11,-13761.42423,9347.114388,0,0
 33800 Gross (1999 VB7), 33800 Gross (1999 VB7),5.13067E+17,-3.45678E+11,3.32381E+11,-11530.32221,11991.59141,0,0
 33816 (2000 AL42), 33816 (2000 AL42),4.2E+16,-2.78653E+11,-45899995723,3523.357002,21389.82461,0,0
 33830 (2000 EC93), 33830 (2000 EC93),3.92667E+17,-4.68766E+11,1.18312E+11,-4054.517253,16064.46206,0,0
 33888 (2000 KG21), 33888 (2000 KG21),3.98889E+16,-2.78081E+11,90201603788,-6574.00497,20266.90452,0,0
 33896 (2000 KL40), 33896 (2000 KL40),5.67333E+16,-2.80064E+11,-67105722876,5002.068627,20875.99042,0,0
 33908 (2000 LL6), 33908 (2000 LL6),3.22E+16,-66156776563,2.8021E+11,-20895.30879,4933.323712,0,0
 33935 (2000 LH30), 33935 (2000 LH30),2.33156E+17,-1.46499E+11,-4.83618E+11,15509.99235,4698.323434,0,0
 34067 (2000 OA55), 34067 (2000 OA55),1.38578E+17,-4.50069E+11,2.09848E+11,-6908.301222,14816.49766,0,0
 34075 (2000 OE60), 34075 (2000 OE60),1.88511E+17,60620455479,-4.74919E+11,16515.24226,-2108.068281,0,0
 34111 (2000 PZ24), 34111 (2000 PZ24),1.95511E+17,-3.96749E+11,-2.74235E+11,9432.015504,13645.73419,0,0
 34112 (2000 PC25), 34112 (2000 PC25),1.85244E+17,4.66189E+11,1.38E+11,-4689.574429,-15842.29715,0,0
 34146 (2000 QH16), 34146 (2000 QH16),1.858E+17,-4.83342E+11,-17246961332,590.7103279,16554.53274,0,0
 34263 (2000 QV121), 34263 (2000 QV121),1.52311E+17,-4.28063E+11,-2.19769E+11,7585.103428,14774.12855,0,0
 34265 (2000 QC125), 34265 (2000 QC125),1.32289E+17,-4.75628E+11,-55810908922,1940.091362,16533.72714,0,0
 34305 (2000 QN179), 34305 (2000 QN179),2.07889E+17,-4.25127E+11,-2.22701E+11,7716.48865,14730.47583,0,0
 34309 (2000 QY186), 34309 (2000 QY186),2.56978E+17,-3.98064E+11,2.71832E+11,-9357.405039,13702.76816,0,0
 34368 (2000 RA41), 34368 (2000 RA41),3.08244E+17,-1.7669E+11,-4.49782E+11,15424.58207,6059.296085,0,0
 34396 (2000 RT74), 34396 (2000 RT74),1.424E+17,-3.88767E+11,2.8836E+11,-9864.53085,13299.37772,0,0
 34411 (2000 RR96), 34411 (2000 RR96),2.92489E+17,-3.64796E+11,-3.71933E+11,11394.73584,11176.06477,0,0
 34428 (2000 SA27), 34428 (2000 SA27),2.29156E+17,-4.78714E+11,-70306578654,2406.522127,16385.88559,0,0
 34430 (2000 SJ29), 34430 (2000 SJ29),1.79133E+17,2.18745E+11,-4.30231E+11,14781.42628,-7515.412331,0,0
 34449 (2000 SJ79), 34449 (2000 SJ79),1.66978E+17,-2.90558E+11,-3.84913E+11,13240.04773,9994.457406,0,0
 34455 (2000 SW87), 34455 (2000 SW87),2.43422E+17,4.4884E+11,1.74373E+11,-6011.919705,-15474.85508,0,0
 34460 (2000 SV91), 34460 (2000 SV91),2.26533E+17,2.04189E+11,-4.3302E+11,15059.36509,-7101.174426,0,0
 34464 (2000 SC101), 34464 (2000 SC101),1.21978E+17,3.78241E+11,-2.95867E+11,10242.49158,-13094.17908,0,0
 34500 (2000 SW154), 34500 (2000 SW154),1.80689E+17,-4.80185E+11,-12564159539,434.7670493,16616.19923,0,0
 34513 (2000 SQ178), 34513 (2000 SQ178),1.77133E+17,-4.91442E+11,1.16231E+11,-3731.158425,15775.90373,0,0
 34554 (2000 ST251), 34554 (2000 ST251),1.72733E+17,4.56622E+11,1.59813E+11,-5471.409791,-15633.01206,0,0
 34581 (2000 SC348), 34581 (2000 SC348),2.37556E+17,-2.96004E+11,4.10565E+11,-13134.97058,9469.902578,0,0
 34670 (2000 YL11), 34670 (2000 YL11),2.26911E+17,4.82294E+11,-33250866291,1139.593274,-16529.45458,0,0
 34676 (2000 YF126), 34676 (2000 YF126),2.06467E+17,1.67799E+11,4.49477E+11,-15581.42946,-5816.854562,0,0
 34718 Cantagalli (2001 PR28), 34718 Cantagalli (2001 PR28),1.75689E+17,-1.8933E+11,-4.43297E+11,15259.33534,6517.178962,0,0
 34719 (2001 PW47), 34719 (2001 PW47),2.77089E+17,-4.75422E+11,66506097842,-2303.502316,16466.70505,0,0
 34750 (2001 QB97), 34750 (2001 QB97),2.36289E+17,2.40078E+11,4.42495E+11,-14271.24004,-7742.934851,0,0
 34775 (2001 QL263), 34775 (2001 QL263),1.86156E+17,-4.70988E+11,-1.01642E+11,3500.98194,16222.84053,0,0
 34801 (2001 SE61), 34801 (2001 SE61),1.98933E+17,4.21004E+11,-2.4587E+11,8320.446503,-14247.16155,0,0
 34803 (2001 SW63), 34803 (2001 SW63),2.43444E+17,-3.95698E+11,-2.71374E+11,9406.312629,13715.57564,0,0
 34834 (2001 SF243), 34834 (2001 SF243),2.27822E+17,42166708460,-5.07013E+11,16095.4831,-1338.610888,0,0
 34845 (2001 SN278), 34845 (2001 SN278),2.42822E+17,4.27387E+11,2.2702E+11,-7768.459515,-14624.91557,0,0
 34848 (2001 SC288), 34848 (2001 SC288),2.704E+17,-4.85446E+11,-5823247004,198.319958,16532.62198,0,0
 34850 (2001 TL8), 34850 (2001 TL8),2.838E+17,4.96525E+11,-85441506406,2752.393462,-15994.96057,0,0
 34865 (2001 TH116), 34865 (2001 TH116),2.60889E+17,-3.95925E+11,-2.74472E+11,9456.111336,13640.4153,0,0
 34880 (2001 UN45), 34880 (2001 UN45),1.45911E+17,2.69374E+11,-4.20745E+11,13726.48781,-8788.09781,0,0
 34901 Mauna Loa (2699 P-L), 34901 Mauna Loa (2699 P-L),1.18089E+17,4.05468E+11,2.69776E+11,-9144.281802,-13743.64366,0,0
 34919 Imelda (4710 P-L), 34919 Imelda (4710 P-L),1.71022E+17,-4.00337E+11,-4.37812E+11,11037.90009,10093.09985,0,0
 34921 (4801 P-L), 34921 (4801 P-L),1.56689E+17,4.18268E+11,-2.35711E+11,8162.525221,-14484.37,0,0
 34984 (3163 T-3), 34984 (3163 T-3),2.36733E+17,-34395408763,4.81053E+11,-16546.31492,1183.064626,0,0
 35016 (1981 EC7), 35016 (1981 EC7),2.61644E+17,-2.46525E+11,-5.37191E+11,13618.94014,6249.92938,0,0
 35055 (1984 RB), 35055 (1984 RB),3.36667E+16,2.6108E+11,-1.27112E+11,9358.311425,-19221.34248,0,0
 35098 (1991 GB7), 35098 (1991 GB7),2.34467E+17,2.63754E+11,-4.00028E+11,13894.29219,-9161.062678,0,0
 35134 (1992 RE), 35134 (1992 RE),3.54444E+16,-2.00946E+11,-2.13736E+11,15496.22973,14568.96658,0,0
 35194 (1994 ET3), 35194 (1994 ET3),4.63778E+16,2.00663E+11,2.10183E+11,-15457.37475,-14757.23667,0,0
 35198 (1994 PM1), 35198 (1994 PM1),3.81778E+16,-1.82798E+11,-2.26616E+11,16617.60672,13404.43699,0,0
 35213 (1994 RF25), 35213 (1994 RF25),2.11978E+17,-1.40463E+11,4.59787E+11,-15889.76556,4854.270285,0,0
 35216 (1994 UH3), 35216 (1994 UH3),1.62267E+17,-4.75066E+11,73074531252,-2526.25396,16423.4701,0,0
 35252 (1995 YJ14), 35252 (1995 YJ14),1.32711E+17,-2.36152E+11,4.19423E+11,-14469.03969,8146.658923,0,0
 35325 Claudiaguarnieri (1997 EU7), 35325 Claudiaguarnieri (1997 EU7),1.28622E+17,-4.76517E+11,-83088903677,2845.304197,16317.89203,0,0
 35335 (1997 FU1), 35335 (1997 FU1),2.35622E+17,3.31303E+11,-3.48087E+11,12037.66374,-11457.20642,0,0
 35340 (1997 GV18), 35340 (1997 GV18),2.14689E+17,11344766222,-4.80164E+11,16618.13659,-392.6343982,0,0
 35349 (1997 LY12), 35349 (1997 LY12),1.85356E+17,4.73136E+11,-85474244502,2953.615914,-16349.52666,0,0
 35350 Lespaul (1997 LP14), 35350 Lespaul (1997 LP14),2.05822E+17,-4.62986E+11,-1.22703E+11,4264.343171,16090.31737,0,0
 35527 (1998 FG68), 35527 (1998 FG68),1.99689E+17,3.76713E+11,2.96748E+11,-10294.14383,-13068.11804,0,0
 35589 (1998 HY80), 35589 (1998 HY80),1.74178E+17,-2.49369E+11,4.17296E+11,-14183.27076,8475.679399,0,0
 35649 (1998 ML4), 35649 (1998 ML4),2.61867E+17,-3.82765E+11,2.94829E+11,-10113.62468,13130.12554,0,0
 35655 (1998 OJ6), 35655 (1998 OJ6),1.74978E+17,-21478238396,-4.83734E+11,16539.18168,734.3548994,0,0
 35659 (1998 QU10), 35659 (1998 QU10),2.29733E+17,-3.12714E+11,-3.69614E+11,12639.57203,10693.79762,0,0
 35674 (1998 VC32), 35674 (1998 VC32),4.51333E+16,-1.93607E+11,2.12265E+11,-15879.55672,14483.74657,0,0
 35681 (1999 BC2), 35681 (1999 BC2),4.35778E+16,-2.42361E+11,1.64418E+11,-11950.84347,17616.17018,0,0
 35989 (1999 NF10), 35989 (1999 NF10),1.59444E+17,4.33766E+11,2.15276E+11,-7359.565004,-14828.99967,0,0
 36018 (1999 NA46), 36018 (1999 NA46),2.93289E+17,2.57904E+11,-4.05217E+11,14022.94322,-8925.031885,0,0
 36067 (1999 RD50), 36067 (1999 RD50),1.40933E+17,1.7236E+11,-4.49335E+11,15504.62679,-5947.396636,0,0
 36077 (1999 RL61), 36077 (1999 RL61),1.78667E+17,-1.64089E+11,-4.52694E+11,15608.04167,5657.466794,0,0
 36093 (1999 RA103), 36093 (1999 RA103),2.608E+17,-14923116685,-4.8227E+11,16576.8441,512.9450217,0,0
 36096 (1999 RU110), 36096 (1999 RU110),2.472E+17,4.83092E+11,12921800399,-443.102649,-16565.74777,0,0
 36109 (1999 RB122), 36109 (1999 RB122),1.64222E+17,3.86818E+11,-2.86325E+11,9879.834845,-13347.41113,0,0
 36137 (1999 RV167), 36137 (1999 RV167),2.05178E+17,58763691160,4.8227E+11,-16406.39821,-1999.087989,0,0
 36140 (1999 RC168), 36140 (1999 RC168),1.53622E+17,-1.95005E+11,-4.47985E+11,15111.55561,6577.956152,0,0
 36141 (1999 RF170), 36141 (1999 RF170),1.41533E+17,4.84016E+11,-4678976378,160.0626842,-16557.65005,0,0
 36155 (1999 RO206), 36155 (1999 RO206),2.69111E+17,-2.11541E+11,4.33811E+11,-14904.72333,7268.057014,0,0
 36156 (1999 RQ206), 36156 (1999 RQ206),4.07356E+17,-2.81428E+11,-3.91492E+11,13471.31153,9683.976605,0,0
 36182 Montigiani (1999 TY12), 36182 Montigiani (1999 TY12),2.774E+17,-5.04895E+11,-3.14745E+11,7900.977053,12674.26726,0,0
 36191 (1999 TY78), 36191 (1999 TY78),1.35422E+17,-4.72867E+11,-94029182725,3235.801264,16272.64552,0,0
 36205 (1999 TV101), 36205 (1999 TV101),3.32E+17,2.77259E+11,3.97723E+11,-13572.53361,-9461.63532,0,0
 36211 (1999 TM152), 36211 (1999 TM152),2.00889E+17,-4.17343E+11,2.40442E+11,-8286.497148,14383.12394,0,0
 36224 (1999 TE268), 36224 (1999 TE268),1.95356E+17,3.30496E+11,-3.55724E+11,12111.82996,-11252.84317,0,0
 36225 (1999 TW270), 36225 (1999 TW270),1.67022E+17,-3.81665E+11,-2.98879E+11,10201.34047,13027.0167,0,0
 36227 (1999 UR5), 36227 (1999 UR5),3.34156E+17,4.40165E+11,-1.94283E+11,6706.457758,-15194.06042,0,0
 36249 (1999 VT178), 36249 (1999 VT178),2.50889E+17,-4.26488E+11,2.72145E+11,-8712.366162,13653.47083,0,0
 36253 (1999 XT11), 36253 (1999 XT11),2.54289E+17,97439229616,4.71586E+11,-16257.77873,-3359.183329,0,0
 36272 (2000 AJ51), 36272 (2000 AJ51),2.75467E+17,2.04238E+11,-4.41703E+11,14989.34324,-6930.89058,0,0
 36274 (2000 AV107), 36274 (2000 AV107),4.08422E+17,-51549275193,5.96939E+11,-14827.70025,1280.460645,0,0
 36283 (2000 DV3), 36283 (2000 DV3),3.59111E+16,-1.40599E+11,-2.50747E+11,18741.05035,10508.45828,0,0
 36298 (2000 JF10), 36298 (2000 JF10),4.64E+16,1.04519E+11,2.69272E+11,-19982.60919,-7756.329561,0,0
 36299 (2000 JA16), 36299 (2000 JA16),3.32E+16,-2.80953E+11,-28995902134,2225.322744,21562.08186,0,0
 36316 (2000 LC12), 36316 (2000 LC12),7.50444E+16,-20558563089,-2.97809E+11,21034.9626,1452.102758,0,0
 36813 (2000 SS70), 36813 (2000 SS70),1.93089E+17,-1.73834E+11,4.46509E+11,-15508.73137,6037.836166,0,0
 36841 (2000 SM113), 36841 (2000 SM113),1.40889E+17,78871647219,-4.72338E+11,16420.06619,-2741.847565,0,0
 36876 (2000 SS152), 36876 (2000 SS152),2.01711E+17,38153875259,4.7758E+11,-16590.65927,-1325.428857,0,0
 36941 (2000 SV239), 36941 (2000 SV239),1.70622E+17,-4.60693E+11,3.66239E+11,-9344.769955,11754.83124,0,0
 37012 (2000 TP51), 37012 (2000 TP51),1.11489E+17,2.09178E+11,-4.52578E+11,14809.81593,-6844.987364,0,0
 37026 (2000 UF6), 37026 (2000 UF6),1.77867E+17,43209897886,-4.80616E+11,16517.24572,-1484.987535,0,0
 37034 (2000 UC9), 37034 (2000 UC9),1.70156E+17,-4.39328E+11,1.98964E+11,-6843.569663,15111.1077,0,0
 37060 (2000 UK45), 37060 (2000 UK45),1.692E+17,4.79217E+11,3276632481,-113.781978,-16640.93308,0,0
 37087 (2000 UN67), 37087 (2000 UN67),1.85267E+17,2.1991E+11,4.25608E+11,-14786.92541,-7640.341469,0,0
 37155 (2000 VD59), 37155 (2000 VD59),2.73311E+17,-2.44815E+11,-5.3834E+11,13636.49308,6201.305024,0,0
 37156 (2000 VB60), 37156 (2000 VB60),1.71156E+17,2.85574E+11,-3.88934E+11,13367.9977,-9815.442395,0,0
 37162 (2000 WV9), 37162 (2000 WV9),1.32244E+17,4.16631E+11,-2.4675E+11,8436.351885,-14244.55794,0,0
 37170 (2000 WY26), 37170 (2000 WY26),2.38889E+17,-4.03643E+11,3.03428E+11,-9741.251563,12958.52883,0,0
 37195 (2000 WD75), 37195 (2000 WD75),1.43911E+17,-3.38302E+11,3.47617E+11,-11853.94379,11536.30665,0,0
 37199 (2000 WV92), 37199 (2000 WV92),2.13911E+17,40446058089,-4.95157E+11,16290.00244,-1330.619853,0,0
 37237 (2000 WZ161), 37237 (2000 WZ161),2.53511E+17,4.82312E+11,48442500838,-1653.574262,-16463.62237,0,0
 37245 (2000 WL179), 37245 (2000 WL179),1.29778E+17,-2.666E+11,-3.99355E+11,13827.07522,9230.621665,0,0
 37282 (2000 YJ67), 37282 (2000 YJ67),2.04533E+17,2.18285E+11,4.27825E+11,-14806.90008,-7554.780237,0,0
 37291 (2001 AP26), 37291 (2001 AP26),2.352E+17,-75959500456,-5.08387E+11,15891.68998,2374.420055,0,0
 37293 (2001 AF43), 37293 (2001 AF43),1.35822E+17,-2.2339E+11,4.26332E+11,-14708.41061,7706.926444,0,0
 37338 (2001 RF93), 37338 (2001 RF93),2.26533E+17,-2.19821E+11,4.60638E+11,-14552.98789,6944.819798,0,0
 37356 (2001 TY187), 37356 (2001 TY187),1.86422E+17,-4.01443E+11,2.77038E+11,-9368.991064,13576.19896,0,0
 37357 (2001 TD196), 37357 (2001 TD196),2.24889E+17,-4.62336E+11,-1.52829E+11,5181.431635,15674.81454,0,0
 37385 (2001 WP27), 37385 (2001 WP27),1.90778E+17,4.8323E+11,-12162179446,416.9011471,-16564.39692,0,0
 37400 (2001 XG67), 37400 (2001 XG67),1.93111E+17,-1.32574E+11,4.66014E+11,-15918.80913,4528.681708,0,0
 37452 Spirit (4282 P-L), 37452 Spirit (4282 P-L),1.97533E+17,5.4075E+11,2.37299E+11,-6024.152025,-13727.65291,0,0
 37590 (1991 RA14), 37590 (1991 RA14),3.43133E+17,-1.87221E+11,-5.59341E+11,14224.32333,4761.111099,0,0
 37628 (1993 TK17), 37628 (1993 TK17),2.47022E+17,-4.01618E+11,2.73005E+11,-9293.544444,13671.76941,0,0
 37634 (1993 UZ), 37634 (1993 UZ),3.66889E+16,2.38269E+11,1.61969E+11,-12065.87318,-17749.80671,0,0
 37635 (1993 UJ1), 37635 (1993 UJ1),6.15333E+16,-1.18631E+11,2.50732E+11,-19772.22215,9354.970466,0,0
 37761 (1997 EN51), 37761 (1997 EN51),1.69956E+17,4.74453E+11,71534929888,-2479.510162,-16445.2606,0,0
 37771 (1997 GQ22), 37771 (1997 GQ22),2.702E+17,-4.12867E+11,-2.42852E+11,8439.253426,14347.37376,0,0
 37772 (1997 GF23), 37772 (1997 GF23),2.76156E+17,-4.47359E+11,1.82444E+11,-6258.783572,15346.77798,0,0
 37991 (1998 KZ5), 37991 (1998 KZ5),1.55178E+17,-3.24615E+11,-3.56659E+11,12268.23763,11165.98736,0,0
 38005 (1998 KM47), 38005 (1998 KM47),3.13756E+17,2.00673E+11,4.39519E+11,-15076.33144,-6883.483498,0,0
 38039 (1998 RD24), 38039 (1998 RD24),1.87756E+17,3.12841E+11,3.62979E+11,-12606.02656,-10864.78566,0,0
 38044 (1998 SL62), 38044 (1998 SL62),3.60889E+16,-2.58825E+11,1.28935E+11,-9552.548912,19175.78301,0,0
 38046 Krasnoyarsk (1998 SW144), 38046 Krasnoyarsk (1998 SW144),3.66511E+17,-90764359502,5.86509E+11,-14777.90256,2286.932135,0,0
 38047 (1998 TC3), 38047 (1998 TC3),4.60889E+16,2.86951E+11,-25006089211,1863.495103,-21384.08142,0,0
 38048 (1998 UL18), 38048 (1998 UL18),4.08667E+16,1.67586E+11,2.41481E+11,-17456.7496,-12114.86096,0,0
 38055 (1999 AC24), 38055 (1999 AC24),3.73778E+16,20716803427,2.88665E+11,-21359.38381,-1532.914323,0,0
 38061 (1999 DJ1), 38061 (1999 DJ1),2.89778E+16,12821204930,-2.93732E+11,21225.75838,-926.4900231,0,0
 38252 (1999 RM6), 38252 (1999 RM6),1.23356E+17,-2.39437E+11,-4.17106E+11,14406.6433,8270.049493,0,0
 38276 (1999 RH49), 38276 (1999 RH49),2.71156E+17,4.85691E+11,5352739698,-182.1609318,-16528.72074,0,0
 38292 (1999 RA77), 38292 (1999 RA77),2.36156E+17,4.67496E+11,3.59141E+11,-9140.619077,-11898.38409,0,0
 38364 (1999 RT157), 38364 (1999 RT157),1.75711E+17,4.62716E+11,-1.23902E+11,4305.358541,-16078.53959,0,0
 38365 (1999 RE158), 38365 (1999 RE158),1.73156E+17,22790454250,-4.78183E+11,16631.16056,-792.6491637,0,0
 38369 (1999 RX164), 38369 (1999 RX164),1.782E+17,-4.76852E+11,-54805887092,1898.614831,16519.34506,0,0
